timestamp,ch1,ch2,ch3
1746888181.4878957,-84,65,-18
1746888181.4925053,-108,62,-24
1746888181.4925053,103,55,-55
1746888181.4971128,-98,49,-22
1746888181.4976265,80,62,-55
1746888181.5022109,-89,37,-20
1746888181.50273,72,75,-44
1746888181.5073943,-75,29,-17
1746888181.5080032,67,72,-42
1746888181.5121484,-65,22,-9
1746888181.5139863,34,72,-34
1746888181.5167434,-54,15,-4
1746888181.5188434,8,71,-37
1746888181.521347,-23,1,2
1746888181.523367,-15,81,-36
1746888181.5258973,1,1,-3
1746888181.5279138,-30,75,-39
1746888181.531189,28,-10,1
1746888181.5329044,-60,83,-23
1746888181.535926,43,-22,9
1746888181.5375578,-69,81,-29
1746888181.5406692,71,-24,1
1746888181.5421355,-82,64,-26
1746888181.5451508,87,-43,16
1746888181.547261,-102,51,-14
1746888181.549978,100,-47,12
1746888181.5520785,-104,50,-20
1746888181.5545974,95,-49,8
1746888181.5566819,-89,40,-5
1746888181.5591657,96,-59,11
1746888181.561234,-90,43,-15
1746888181.5637376,90,-72,28
1746888181.5659368,-73,20,-17
1746888181.5685604,77,-67,29
1746888181.5708618,-44,12,2
1746888181.5734015,63,-86,22
1746888181.576025,-30,2,-12
1746888181.5786424,43,-83,25
1746888181.5812159,3,5,-10
1746888181.583233,10,-89,27
1746888181.5860832,31,-16,7
1746888181.5880146,-18,-81,42
1746888181.5908709,52,-24,6
1746888181.5928829,-30,-72,37
1746888181.5960383,72,-30,12
1746888181.5987983,-59,-80,37
1746888181.6008992,90,-37,3
1746888181.6038706,-84,-74,47
1746888181.6055114,94,-54,5
1746888181.6085236,-84,-64,44
1746888181.6107154,92,-56,20
1746888181.6132934,-94,-70,50
1746888181.6155655,103,-57,24
1746888181.6186686,-107,-56,55
1746888181.6204038,98,-66,22
1746888181.6235228,-100,-42,41
1746888181.6255236,75,-63,23
1746888181.628171,-86,-34,57
1746888181.6307797,55,-82,31
1746888181.6334803,-61,-39,59
1746888181.6355836,29,-82,22
1746888181.6382847,-58,-28,50
1746888181.6408477,19,-81,43
1746888181.6428995,-19,-1,64
1746888181.645556,-22,-77,44
1746888181.648266,-8,-5,53
1746888181.6503813,-38,-78,45
1746888181.6529887,15,2,49
1746888181.655559,-63,-69,47
1746888181.6578543,43,25,61
1746888181.6602485,-72,-64,42
1746888181.6627898,63,21,56
1746888181.6649384,-98,-76,39
1746888181.6676111,86,44,55
1746888181.6699,-107,-70,41
1746888181.672549,90,49,49
1746888181.674647,-98,-52,48
1746888181.677433,96,50,50
1746888181.6794848,-87,-57,52
1746888181.6822164,104,60,66
1746888181.6842341,-82,-29,59
1746888181.6867568,90,76,65
1746888181.6892815,-77,-39,43
1746888181.691305,86,65,61
1746888181.6940458,-48,-28,58
1746888181.6960652,54,81,62
1746888181.6990972,-31,-20,54
1746888181.7006173,41,85,50
1746888181.7041411,-4,0,51
1746888181.705157,17,88,60
1746888181.7091923,25,0,59
1746888181.7098024,-8,86,65
1746888181.713952,56,18,56
1746888181.7144651,-39,71,58
1746888181.7192407,70,21,51

1746888181.7240632,-81,81,60
1746888181.7240632,89,28,50
1746888181.728989,-83,60,47
1746888181.728989,94,43,51
1746888181.7336464,92,62,63
1746888181.7341511,-106,70,47
1746888181.7381713,99,59,64
1746888181.738681,-93,54,46
1746888181.7427032,99,61,50
1746888181.743722,-105,56,43
1746888181.7472348,72,62,64
1746888181.7482407,-77,29,36
1746888181.7517629,51,81,67
1746888181.7527783,-78,28,50
1746888181.7563095,45,81,56
1746888181.7573483,-41,24,43
1746888181.7607505,3,83,53
1746888181.762181,-16,8,35
1746888181.7652123,-20,72,61
1746888181.7672493,4,5,37
1746888181.7761397,14,-8,26
1746888181.7761397,-43,81,51
1746888181.780735,46,-13,28
1746888181.7812455,-61,74,52
1746888181.7852519,67,-38,32
1746888181.785757,-76,75,53
1746888181.7897627,90,-47,17
1746888181.79027,-91,70,46
1746888181.7942815,93,-48,16
1746888181.7947927,-101,54,58
1746888181.7993367,94,-64,20
1746888181.7998497,-101,50,41
1746888181.8038726,92,-69,7
1746888181.8043804,-95,52,42
1746888181.808386,94,-62,16
1746888181.8088915,-86,40,39
1746888181.81342,71,-67,17
1746888181.81342,-62,23,42
1746888181.8181736,54,-74,2
1746888181.8186786,-47,20,43
1746888181.8226976,38,-78,1
1746888181.8232057,-18,14,40
1746888181.8272254,15,-79,-4
1746888181.8277404,0,2,31
1746888181.8317459,-13,-75,-11
1746888181.83225,27,-14,29
1746888181.8366861,43,-24,31
1746888181.8366861,-38,-88,-13
1746888181.8414488,-57,-86,-8
1746888181.8414488,65,-36,30
1746888181.84615,-76,-66,-18
1746888181.8508916,95,-57,22
1746888181.8514032,-100,-60,-15
1746888181.8553321,105,-62,9
1746888181.856345,-100,-68,-19
1746888181.8599775,98,-64,14
1746888181.8613074,-92,-48,-18
1746888181.86501,87,-71,10
1746888181.8661165,-104,-41,-32
1746888181.8696468,79,-69,1
1746888181.8707376,-94,-30,-30
1746888181.8744328,61,-84,13
1746888181.8754501,-77,-35,-27
1746888181.8790605,39,-80,7
1746888181.8805676,-42,-23,-35
1746888181.8836672,15,-86,-4
1746888181.8852775,-24,-17,-37
1746888181.8883858,-22,-70,-8
1746888181.8899906,-2,8,-32
1746888181.8930867,-33,-87,3
1746888181.894801,17,14,-46
1746888181.8978975,-52,-77,-4
1746888181.9001093,54,9,-35
1746888181.902803,-81,-72,-20
1746888181.9049041,71,26,-39
1746888181.9075975,-85,-73,-13
1746888181.909789,78,37,-36
1746888181.912492,-104,-53,-11
1746888181.914591,98,46,-48
1746888181.917284,-95,-48,-22
1746888181.9194913,100,59,-55
1746888181.9221373,-100,-51,-31
1746888181.9247954,93,55,-48
1746888181.9268985,-84,-30,-18
1746888181.9296174,98,74,-60
1746888181.9318173,-75,-38,-36
1746888181.9345438,86,77,-46
1746888181.936558,-58,-20,-28
1746888181.9395983,64,83,-64
1746888181.9412305,-16,-20,-27
1746888181.9443364,29,80,-53
1746888181.9465427,3,3,-35
1746888181.949261,13,73,-61
1746888181.951937,30,16,-34
1746888181.9538186,-22,77,-57
1746888181.9568722,55,24,-43
1746888181.9588895,-29,80,-49
1746888181.9614189,77,34,-34
1746888181.9635656,-61,66,-66
1746888181.9663153,92,44,-52
1746888181.9683275,-84,64,-56
1746888181.9708958,103,39,-49
1746888181.9731462,-94,58,-52
1746888181.9757953,93,59,-43
1746888181.9780388,-95,60,-51
1746888181.980737,106,54,-41
1746888181.9828389,-97,54,-61
1746888181.98547,80,72,-60
1746888181.9875903,-95,50,-58
1746888181.990318,67,73,-54
1746888181.9923582,-91,29,-69
1746888181.994935,49,66,-58
1746888181.9970706,-66,23,-57
1746888181.999708,43,71,-63
1746888182.0017302,-39,13,-67
1746888182.0047443,9,72,-64
1746888182.0062747,-32,18,-57
1746888182.009292,-6,80,-59
1746888182.0114818,-8,7,-63
1746888182.0142229,-42,81,-65
1746888182.0163684,27,-14,-57
1746888182.0195756,-58,80,-65
1746888182.0212502,53,-28,-61
1746888182.0243719,-85,78,-53
1746888182.025797,76,-23,-50
1746888182.0293784,-89,68,-65
1746888182.0310242,90,-29,-55
1746888182.0341754,-96,64,-69
1746888182.035887,104,-43,-54
1746888182.0390322,-97,61,-54
1746888182.040743,89,-49,-54
1746888182.0438802,-90,38,-55
1746888182.0460129,107,-53,-43
1746888182.048898,-91,43,-57
1746888182.050695,81,-62,-47
1746888182.0534263,-70,37,-51
1746888182.0555012,81,-75,-34
1746888182.0581656,-52,19,-68
1746888182.060625,48,-73,-50
1746888182.062734,-25,13,-61
1746888182.06544,29,-86,-30
1746888182.0675573,-2,-9,-62
1746888182.070105,21,-87,-28
1746888182.0722215,21,-3,-49
1746888182.0749238,-5,-80,-26
1746888182.0770178,52,-14,-52
1746888182.0796623,-41,-75,-30
1746888182.0818455,72,-20,-52
1746888182.0845037,-59,-77,-36
1746888182.0866148,86,-33,-62
1746888182.0892117,-86,-77,-18
1746888182.09127,96,-50,-45
1746888182.0943022,-95,-65,-33
1746888182.0959408,96,-64,-48
1746888182.0990267,-107,-52,-17
1746888182.100696,93,-63,-43
1746888182.1037104,-108,-45,-8
1746888182.1053317,83,-71,-47
1746888182.1084366,-102,-38,-6
1746888182.110066,73,-74,-45
1746888182.1131747,-86,-37,-17
1746888182.1148071,52,-73,-35
1746888182.1179097,-70,-38,-6
1746888182.1199987,30,-69,-29
1746888182.1227074,-48,-21,-7
1746888182.124717,15,-82,-29
1746888182.1278682,-28,-9,-13
1746888182.1295245,-17,-79,-43
1746888182.13257,9,-2,0
1746888182.1340938,-31,-86,-24
1746888182.1371403,27,17,10
1746888182.138696,-57,-73,-26
1746888182.1419156,56,22,4
1746888182.14351,-81,-63,-29
1746888182.1465309,71,36,0
1746888182.1485174,-99,-73,-20
1746888182.1510854,80,30,1
1746888182.1531234,-108,-52,-13
1746888182.1556113,92,49,14
1746888182.1576276,-99,-45,-16
1746888182.1600926,97,53,16
1746888182.1625109,-90,-54,-20
1746888182.1649284,94,65,13
1746888182.167135,-78,-34,-3
1746888182.1697147,81,59,24
1746888182.1717732,-72,-34,-7
1746888182.1745775,85,81,20
1746888182.1766348,-51,-18,-12
1746888182.1791286,62,81,31
1746888182.181063,-18,-7,-5
1746888182.1841385,40,77,24
1746888182.1856809,9,6,3
1746888182.1887248,11,81,30
1746888182.1904786,23,19,-1
1746888182.1935935,-16,72,27
1746888182.1951802,40,12,5
1746888182.1982515,-39,76,34
1746888182.2001748,58,19,14
1746888182.2027085,-55,73,44
1746888182.2053185,86,30,6
1746888182.2074478,-80,74,50
1746888182.2100995,90,43,9
1746888182.2121522,-89,61,51
1746888182.214657,90,49,23
1746888182.2166405,-107,55,51
1746888182.2192771,107,66,14
1746888182.2213426,-104,50,47
1746888182.2241917,86,65,31
1746888182.2258613,-90,44,56
1746888182.2288792,73,78,31
1746888182.2304623,-84,35,50
1746888182.2335272,65,81,35
1746888182.2351317,-67,19,48
1746888182.23821,29,71,37
1746888182.2400982,-51,27,47
1746888182.2427247,3,85,43
1746888182.2447863,-31,1,61
1746888182.2473397,-11,73,29
1746888182.2494519,3,-2,66
1746888182.2521825,-37,79,40
1746888182.2542505,24,-4,61
1746888182.2568333,-66,77,46
1746888182.259072,52,-16,63
1746888182.2616167,-87,71,44
1746888182.2637537,75,-25,63
1746888182.2671163,-83,68,35
1746888182.2686558,77,-42,58
1746888182.2719965,-102,60,44
1746888182.2736554,89,-56,58
1746888182.2766666,-109,46,49
1746888182.2785032,107,-64,50
1746888182.281866,-104,37,49
1746888182.2835782,99,-62,58
1746888182.2866805,-77,28,49
1746888182.2883048,84,-65,56
1746888182.29137,-66,38,55
1746888182.2933865,79,-81,52
1746888182.2962172,-57,16,52
1746888182.2979136,58,-81,51
1746888182.301154,-23,11,61
1746888182.3027236,44,-85,67
1746888182.3058197,3,-2,47
1746888182.3075526,20,-75,49
1746888182.3106604,14,-2,62
1746888182.3122666,-10,-86,52
1746888182.3159757,48,-20,66
1746888182.317085,-44,-69,53
1746888182.3207836,76,-39,59
1746888182.3219888,-67,-81,48
1746888182.3256888,86,-36,67
1746888182.3267884,-71,-75,50
1746888182.33042,91,-53,55
1746888182.3320708,-91,-70,45
1746888182.3351796,92,-45,66
1746888182.336898,-94,-66,57
1746888182.3400104,104,-71,49
1746888182.341715,-103,-46,43
1746888182.344918,80,-70,60
1746888182.3465624,-98,-50,41
1746888182.3496742,83,-78,52
1746888182.3513694,-89,-39,40
1746888182.3550565,56,-78,51
1746888182.3561773,-72,-24,43
1746888182.3598855,29,-87,53
1746888182.3611038,-52,-14,36
1746888182.364809,3,-76,62
1746888182.365911,-19,-3,28
1746888182.3696086,-3,-79,54
1746888182.37083,-10,7,30
1746888182.3745403,-30,-70,45
1746888182.375552,17,11,32
1746888182.3792608,-59,-84,61
1746888182.3804803,52,9,36
1746888182.3841052,-77,-71,56
1746888182.3851285,72,24,31
1746888182.3893604,-82,-75,42
1746888182.3900754,77,33,21
1746888182.394185,-107,-58,42
1746888182.3947916,104,55,19
1746888182.398901,-90,-52,56
1746888182.3995087,101,61,10
1746888182.4039164,-87,-40,45
1746888182.4039164,96,57,11
1746888182.4086175,89,64,20
1746888182.4086175,-90,-48,49
1746888182.4132342,71,67,6
1746888182.4132342,-77,-30,46
1746888182.4178078,52,76,-2
1746888182.4183393,-44,-22,34
1746888182.4227087,32,85,1
1746888182.423216,-15,-18,31
1746888182.4273076,10,84,3
1746888182.427895,4,-10,43
1746888182.4320362,-15,84,-1
1746888182.4325428,22,16,23
1746888182.4365592,-38,71,-1
1746888182.4370766,46,27,31
1746888182.4412544,-68,81,-7
1746888182.441817,76,23,21
1746888182.446055,-81,70,-2
1746888182.4465613,80,44,15
1746888182.4506838,-95,58,-4
1746888182.4512055,89,50,26
1746888182.4552047,-108,66,-15
1746888182.4558296,107,61,10
1746888182.4599316,-108,60,-25
1746888182.4605412,99,67,8
1746888182.4646475,-98,51,-30
1746888182.4652212,93,61,19
1746888182.4692938,-77,30,-34
1746888182.4698646,79,80,11
1746888182.4740522,-69,26,-18
1746888182.474596,62,70,0
1746888182.4789138,-43,25,-21
1746888182.4835775,2,70,-2
1746888182.4835775,-34,14,-42
1746888182.4891243,-1,4,-32
1746888182.4891243,-18,83,-4
1746888182.4942994,14,-16,-37
1746888182.4990323,-59,71,-13
1746888182.4990323,56,-11,-39
1746888182.5042143,62,-28,-41
1746888182.5042143,-70,75,-1
1746888182.5088136,78,-37,-38
1746888182.5093212,-98,60,-20
1746888182.513661,97,-48,-52
1746888182.5141923,-105,67,-24
1746888182.5189507,95,-52,-46
1746888182.519458,-105,56,-17
1746888182.5243454,-96,47,-15
1746888182.5243454,107,-62,-44
1746888182.5290844,-93,29,-26
1746888182.5296104,96,-62,-57
1746888182.5338933,-59,31,-24
1746888182.5344052,70,-67,-61
1746888182.5389621,-52,9,-33
1746888182.5394938,50,-73,-64
1746888182.5435038,-19,12,-35
1746888182.5445433,36,-88,-63
1746888182.548558,-4,3,-39
1746888182.549587,14,-89,-54
1746888182.553599,15,-13,-28
1746888182.5541067,-15,-85,-65
1746888182.55812,55,-21,-40
1746888182.5594318,-31,-73,-65
1746888182.562958,63,-20,-34
1746888182.5644922,-68,-72,-56
1746888182.5680153,84,-37,-51
1746888182.5695465,-74,-74,-53
1746888182.5730944,94,-46,-42
1746888182.5746346,-93,-71,-61
1746888182.578157,97,-51,-54
1746888182.5796885,-108,-55,-55
1746888182.583259,92,-53,-41
1746888182.5842729,-105,-60,-62
1746888182.5883446,82,-77,-46
1746888182.588859,-86,-50,-66
1746888182.5933888,76,-82,-44
1746888182.5933888,-80,-38,-64
1746888182.5984187,50,-84,-49
1746888182.5984187,-70,-39,-64
1746888182.6033797,33,-88,-56
1746888182.6033797,-39,-11,-62
1746888182.6082392,16,-70,-57
1746888182.6087513,-19,-14,-66
1746888182.613337,-15,-73,-53
1746888182.614906,2,3,-50
1746888182.6181545,-41,-87,-66
1746888182.6200821,30,12,-47
1746888182.6229546,-52,-84,-65
1746888182.6249669,56,22,-50
1746888182.628242,-80,-65,-65
1746888182.6335757,75,37,-62
1746888182.6340837,-84,-62,-65
1746888182.6390843,81,47,-45
1746888182.6416082,-95,-56,-62
1746888182.6445386,90,54,-42
1746888182.6465514,-109,-45,-67
1746888182.6495895,102,48,-49
1746888182.6516013,-86,-40,-67
1746888182.6546316,94,56,-39
1746888182.656424,-77,-35,-64
1746888182.659403,82,60,-53
1746888182.6614115,-73,-35,-54
1746888182.664452,78,71,-48
1746888182.6664877,-49,-25,-53
1746888182.6695936,59,74,-46
1746888182.671625,-23,-11,-55
1746888182.6756465,30,86,-48
1746888182.6766567,1,8,-57
1746888182.6807761,10,85,-29
1746888182.6818292,27,15,-53
1746888182.685352,-13,85,-31
1746888182.6870255,54,28,-58
1746888182.6900434,-34,70,-31
1746888182.6920676,59,29,-46
1746888182.6951313,-64,70,-28
1746888182.6970599,92,31,-50
1746888182.7000723,-75,76,-25
1746888182.7016141,104,40,-45
1746888182.705231,-91,73,-26
1746888182.7067628,105,62,-45
1746888182.7101793,-94,51,-28
1746888182.7117126,106,62,-43
1746888182.7152338,-97,57,-24
1746888182.7162488,96,60,-46
1746888182.720274,-95,44,-16
1746888182.720865,67,62,-42
1746888182.7248764,-84,44,-5
1746888182.725386,66,77,-43
1746888182.7293968,-63,35,-18
1746888182.7299087,30,80,-29
1746888182.7344332,6,70,-33
1746888182.7344332,-54,25,-7
1746888182.7389884,-10,78,-35
1746888182.7406323,-27,16,0
1746888182.7436898,-32,81,-29
1746888182.7452326,0,-7,2
1746888182.7487626,-55,68,-27
1746888182.7497783,27,-7,1
1746888182.7538338,-70,75,-26
1746888182.7544508,51,-12,5
1746888182.759029,65,-31,7
1746888182.759029,-85,64,-33
1746888182.763773,-94,64,-24
1746888182.7688413,-102,53,-19
1746888182.7688413,86,-54,22
1746888182.7734423,-100,40,-13
1746888182.7734423,90,-50,9
1746888182.7779963,-82,40,-10
1746888182.7779963,99,-54,17
1746888182.783086,-74,27,-8
1746888182.783086,88,-61,21
1746888182.7877593,75,-77,23

1746888182.7927911,-17,13,3
1746888182.7927911,52,-77,29
1746888182.7978716,-9,-2,6
1746888182.7989335,41,-71,35
1746888182.8025029,14,-12,-3
1746888182.803515,3,-72,41
1746888182.8070426,57,-14,9
1746888182.8085623,-13,-77,38
1746888182.8119135,68,-38,7
1746888182.8141432,-45,-87,36
1746888182.8166654,93,-47,1
1746888182.8186762,-52,-72,43
1746888182.8214514,92,-54,17
1746888182.823237,-87,-63,44
1746888182.8262515,105,-51,8
1746888182.8282692,-82,-76,39
1746888182.83129,106,-71,16
1746888182.8332982,-100,-59,52
1746888182.836349,89,-61,22
1746888182.837985,-91,-45,52
1746888182.841522,79,-69,28
1746888182.8424866,-99,-56,47
1746888182.8465226,55,-74,37
1746888182.8475382,-90,-43,43
1746888182.8515666,42,-77,21
1746888182.8520963,-64,-33,57
1746888182.8561046,17,-73,37
1746888182.8566144,-47,-12,59
1746888182.860735,-16,-87,27
1746888182.8612654,-34,-9,56
1746888182.8657796,-7,-9,66
1746888182.8657796,-44,-85,45
1746888182.8703094,25,19,65

1746888182.8748403,53,25,53
1746888182.8748403,-68,-72,44
1746888182.87978,76,31,62
1746888182.8802872,-84,-64,46
1746888182.8842957,81,39,60
1746888182.8848014,-94,-52,55
1746888182.8888168,96,37,58
1746888182.8893254,-94,-52,42
1746888182.893334,96,48,59
1746888182.8938403,-91,-41,45
1746888182.897848,100,60,61
1746888182.898352,-92,-37,59
1746888182.9023883,81,76,59
1746888182.902909,-65,-28,59
1746888182.9069169,67,68,66
1746888182.907423,-40,-21,52
1746888182.911943,48,77,61
1746888182.9124818,-32,-7,47
1746888182.9164934,35,76,52
1746888182.9170039,5,-9,53
1746888182.9210196,2,79,65
1746888182.9215255,33,15,49
1746888182.9255354,-16,78,50
1746888182.926044,50,12,50
1746888182.930564,-32,75,64
1746888182.9353917,76,37,64
1746888182.9359024,-57,78,45
1746888182.9404235,-76,73,55
1746888182.9404235,100,46,58
1746888182.945007,-82,62,46
1746888182.9455442,92,49,50
1746888182.9500618,-103,69,41
1746888182.9500618,90,56,67
1746888182.9547882,91,58,61
1746888182.9547882,-93,56,54
1746888182.9598186,-86,50,39
1746888182.9603534,82,78,67
1746888182.9648688,62,80,63

1746888182.9697425,26,68,58
1746888182.9702497,-64,35,38
1746888182.974259,18,81,53
1746888182.974768,-39,24,32
1746888182.9792092,-12,78,50
1746888182.9797165,-24,11,43
1746888182.9837382,-34,68,59
1746888182.9842718,-9,8,40
1746888182.9884315,-66,69,63
1746888182.9889545,27,-4,35
1746888182.9933488,-70,71,42
1746888182.9938862,53,-29,33
1746888182.9979138,-99,68,45
1746888182.9984286,64,-39,25
1746888183.002577,-100,56,51
1746888183.003114,77,-44,16
1746888183.0074854,-103,51,46
1746888183.0079918,97,-52,31
1746888183.0123482,-103,46,36
1746888183.012938,104,-57,12
1746888183.017467,106,-70,6
1746888183.0220654,84,-76,16
1746888183.0220654,-59,31,49
1746888183.0265927,-53,11,35
1746888183.0311394,53,-69,6
1746888183.0316544,-28,9,41
1746888183.0356727,26,-72,5
1746888183.0361848,-1,-5,38
1746888183.0407088,21,-79,-7
1746888183.0412407,30,-14,26
1746888183.045772,-3,-82,8
1746888183.046325,45,-18,21
1746888183.0508482,-44,-72,3
1746888183.0513856,61,-35,32
1746888183.0559115,-51,-81,-10
1746888183.0564399,81,-32,16
1746888183.0609686,-81,-74,-11
1746888183.0615194,92,-47,31
1746888183.0660362,-81,-58,-5
1746888183.066558,107,-52,14
1746888183.0705655,-98,-69,-20
1746888183.071071,92,-66,25
1746888183.0755954,-100,-57,-27
1746888183.0761952,96,-70,4
1746888183.0807106,-102,-55,-18
1746888183.081238,84,-63,2
1746888183.0857518,-76,-29,-34
1746888183.086274,55,-84,4
1746888183.0907907,-74,-28,-27
1746888183.0913706,27,-69,-6
1746888183.0953844,-40,-27,-40
1746888183.095892,19,-79,1
1746888183.100413,-16,-20,-24
1746888183.1009371,-5,-82,-9
1746888183.1054676,-4,6,-45
1746888183.1059966,-45,-77,-9
1746888183.1105108,29,12,-35
1746888183.1105108,-64,-85,-15
1746888183.1153252,42,17,-31
1746888183.1158311,-85,-80,-11
1746888183.1198423,69,28,-38
1746888183.12036,-94,-70,-20
1746888183.124497,89,33,-35
1746888183.125036,-92,-54,-24
1746888183.129162,96,43,-39
1746888183.1296952,-102,-49,-24
1746888183.134217,-91,-43,-23
1746888183.134217,95,55,-54
1746888183.139521,-92,-45,-20
1746888183.139521,97,66,-48
1746888183.1441762,-61,-21,-28
1746888183.1447303,80,76,-53
1746888183.1487906,-55,-17,-32
1746888183.1493511,68,73,-47
1746888183.1533728,-24,-13,-41
1746888183.1538846,66,67,-56
1746888183.1584039,32,87,-49
1746888183.1584039,8,-6,-38
1746888183.1629472,8,70,-50
1746888183.1634536,27,12,-43
1746888183.1674626,-17,79,-58
1746888183.1679685,54,26,-33
1746888183.1719759,-34,72,-66
1746888183.1724827,75,30,-46
1746888183.1764915,-66,85,-50
1746888183.1769974,88,33,-50
1746888183.1810062,-80,71,-50
1746888183.1815119,103,46,-38
1746888183.1854901,-93,64,-63
1746888183.1860075,94,56,-48
